endpoint,min_input,max_input,cycles,time
server,32,8192,414988906,160034
client,32,8192,402213195,155115
server,32,8192,413871323,159612
client,32,8192,402781062,155335
server,32,8192,420960585,162345
client,32,8192,412312930,159010
server,32,8192,413430513,159442
client,32,8192,65535482,25274
server,32,8192,414034682,159675
client,32,8192,394755727,152239
server,32,8192,453725733,174981
client,32,8192,401886477,154989
server,32,8192,416998481,160826
client,32,8192,406789840,156880
server,32,8192,383315411,147828
client,32,8192,366849861,141477
server,32,8192,409362096,157873
client,32,8192,400035075,154276
server,32,8192,394097105,151985
client,32,8192,350080930,135009
server,32,8192,419863746,161923
client,32,8192,396869022,153054
server,32,8192,415134114,160099
client,32,8192,419189566,161662
server,32,8192,426483675,164476
client,32,8192,20878836,8053
server,32,8192,421225071,162446
client,32,8192,408420837,157509
server,32,8192,418499828,161397
client,32,8192,401889070,154990
client,32,8192,404523558,156005
server,32,8192,222246030,85709
server,32,8192,7815302,3015
client,32,8192,7950138,3067
server,32,8192,412761519,159185
client,32,8192,397104985,153145
server,32,8192,371553563,143292
client,32,8192,412885983,159231
server,32,8192,238776405,92087
client,32,8192,427347144,164809
server,32,8192,354559041,136737
client,32,8192,416542113,160643
server,32,8192,379008438,146167
client,32,8192,416778076,160733
server,32,8192,328157115,126555
client,32,8192,415606040,160281
server,32,8192,284973293,109903
client,32,8192,413868730,159611
server,32,8192,403387824,155568
client,32,8192,415193753,160122
server,32,8192,213753955,82436
client,32,8192,416275034,160538
server,32,8192,394390114,152098
client,32,8192,380092312,146584
server,32,8192,252291121,97297
client,32,8192,411278323,158611
server,32,8192,83515344,32213
client,32,8192,408101898,157386
server,32,8192,218678062,84334
client,32,8192,419632969,161833
server,32,8192,308865195,119116
client,32,8192,420766110,162271
server,32,8192,417151468,160878
client,32,8192,413928369,159634
server,32,8192,137213781,52918
client,32,8192,411306846,158622
server,32,8192,219803424,84769
client,32,8192,413583500,159501
server,32,8192,302203778,116547
client,32,8192,420864644,162308
server,32,8192,259471138,100067
client,32,8192,410562655,158336
server,32,8192,99903104,38529
client,32,8192,407386230,157110
server,32,8192,395165421,152399
client,32,8192,408947216,157712
server,32,8192,401697188,154916
client,32,8192,411776179,158803
server,32,8192,277020562,106835
client,32,8192,404238328,155897
server,32,8192,365047726,140780
client,32,8192,399384232,154024
server,32,8192,416124640,160481
client,32,8192,416886982,160774
server,32,8192,422459339,162924
client,32,8192,404326490,155930
server,32,8192,418515386,161402
client,32,8192,404578011,156027
server,32,8192,421437697,162529
client,32,8192,408646428,157596
server,32,8192,430852880,166160
client,32,8192,96622959,37264
server,32,8192,221426642,85395
client,32,8192,403673054,155678
server,32,8192,423322808,163257
client,32,8192,402879596,155373
server,32,8192,432924687,166961
client,32,8192,406652411,156827
server,32,8192,416500625,160625
client,32,8192,401290087,154759
server,32,8192,426361804,164428
client,32,8192,394325289,152073
server,32,8192,421017631,162165
client,32,8192,398396299,153643
server,32,8192,420592379,162203
client,32,8192,394021908,151957
server,32,8192,413949113,159642
client,32,8192,401118949,154693
server,32,8192,425194954,163979
client,32,8192,405664478,156446
server,32,8192,417517081,161017
client,32,8192,400870021,154597
server,32,8192,414257680,159762
client,32,8192,401131914,154701
server,32,8192,412294779,159003
client,32,8192,402171707,155100
server,32,8192,226521887,87360
client,32,8192,399083444,153909
server,32,8192,429784564,165751
client,32,8192,401235634,154739
server,32,8192,414179890,159731
client,32,8192,401284901,154758
server,32,8192,223257300,86100
client,32,8192,393256973,151662
server,32,8192,425809495,164213
client,32,8192,399874309,154212
server,32,8192,423831036,163453
client,32,8192,396184470,152791
server,32,8192,420403090,162130
client,32,8192,402420635,155195
server,32,8192,416840308,160758
client,32,8192,397574318,153326
server,32,8192,413337165,159405
client,32,8192,399446464,154048
server,32,8192,236328613,91141
client,32,8192,409631768,157976
server,32,8192,418945824,161568
client,32,8192,394947609,152313
server,32,8192,429709367,165719
client,32,8192,18197674,7018
server,32,8192,427321214,164799
client,32,8192,393223264,151648
server,32,8192,370671943,142950
client,32,8192,416282813,160541
server,32,8192,380758713,146807
client,32,8192,419210310,161671
server,32,8192,412043258,158907
client,32,8192,407959283,157331
server,32,8192,420913911,162331
client,32,8192,400431804,154429
server,32,8192,413972450,159651
client,32,8192,412647427,159148
server,32,8192,413863544,159608
client,32,8192,397346134,153247
server,32,8192,415100405,160085
client,32,8192,417192956,160892
server,32,8192,412053630,158913
client,32,8192,422552687,162960
server,32,8192,410780467,158419
client,32,8192,422308945,162865
server,32,8192,419726317,161869
client,32,8192,407959283,157331
server,32,8192,384370762,148235
client,32,8192,405983417,156570
server,32,8192,405918592,156544
client,32,8192,401056717,154670
server,32,8192,414379551,159807
client,32,8192,395204316,152412
server,32,8192,407980027,157340
client,32,8192,415022615,160056
server,32,8192,415961281,160410
client,32,8192,405441480,156360
server,32,8192,398004756,153493
client,32,8192,409717337,158009
server,32,8192,403081850,155452
client,32,8192,413988008,159656
server,32,8192,398240719,153583
client,32,8192,419511098,161786
server,32,8192,393962269,151934
client,32,8192,426893369,164633
server,32,8192,415193753,160122
client,32,8192,412429615,159055
server,32,8192,413720929,159554
client,32,8192,127578193,49200
server,32,8192,409935149,158095
client,32,8192,427819070,164991
client,32,8192,382091515,147355
server,32,8192,426392920,164440
server,32,8192,224548614,86599
client,32,8192,421632172,162605
server,32,8192,406901339,156923
client,32,8192,423584701,163357
server,32,8192,414778873,159961
client,32,8192,415943130,160409
server,32,8192,228897075,88276
client,32,8192,407189162,157035
server,32,8192,259312965,100006
client,32,8192,413837614,159598
server,32,8192,224452673,86561
client,32,8192,415976839,160424
server,32,8192,75041420,28942
client,32,8192,420786854,162279
server,32,8192,92214859,35563
client,32,8192,410259274,158218
server,32,8192,219253708,84557
client,32,8192,414812582,159975
server,32,8192,327757793,126405
client,32,8192,414135809,159714
server,32,8192,320577776,123633
client,32,8192,417340757,160950
server,32,8192,298140547,114981
client,32,8192,425000479,163903
server,32,8192,315103953,121523
client,32,8192,435538431,167967
server,32,8192,410430412,158285
client,32,8192,426348839,164423
server,32,8192,260251631,100368
client,32,8192,410321506,158243
server,32,8192,212524873,81963
client,32,8192,417527453,161022
server,32,8192,243332306,93843
client,32,8192,423550992,163344
server,32,8192,287348481,110819
client,32,8192,416399498,160587
server,32,8192,409665477,157990
client,32,8192,421458441,162537
server,32,8192,266324437,102709
client,32,8192,419690015,161855
server,32,8192,272013479,104903
client,32,8192,422329689,162873
server,32,8192,261975976,101034
client,32,8192,418785058,161507
server,32,8192,127829714,49299
client,32,8192,420244917,162069
server,32,8192,268590719,103583
client,32,8192,413547198,159486
server,32,8192,263547334,101638
client,32,8192,414029496,159672
client,32,8192,418339062,161335
server,32,8192,394742762,152237
server,32,8192,286588732,110525
client,32,8192,379192541,146237
server,32,8192,328006721,126498
client,32,8192,365587070,140992
server,32,8192,407964469,157333
client,32,8192,389761609,150313
server,32,8192,396884580,153061
client,32,8192,401059310,154671
server,32,8192,376358392,145144
client,32,8192,414478085,159847
server,32,8192,364736566,140661
client,32,8192,424958991,163886
server,32,8192,336654376,129832
client,32,8192,424494844,163709
server,32,8192,394177488,152016
client,32,8192,409364689,157873
server,32,8192,365644116,141012
client,32,8192,390010537,150409
server,32,8192,370630455,142937
client,32,8192,408239327,157439
server,32,8192,247719662,95535
client,32,8192,413163434,159339
server,32,8192,188728912,72786
client,32,8192,404015330,155810
server,32,8192,342926843,132252
client,32,8192,411711354,158779
server,32,8192,274176041,105740
client,32,8192,409525455,157936
server,32,8192,348947789,134572
client,32,8192,410923082,158474
server,32,8192,407344742,157094
client,32,8192,411700982,158774
server,32,8192,340473865,131305
client,32,8192,420322707,162099
server,32,8192,393295868,151677
client,32,8192,403758623,155712
server,32,8192,363196324,140068
client,32,8192,413422734,159438
server,32,8192,259346674,100020
client,32,8192,419339960,161720
server,32,8192,416671763,160691
client,32,8192,391364083,150931
server,32,8192,417576720,161041
client,32,8192,411620599,158743
server,32,8192,404829532,156125
client,32,8192,397820653,153421
server,32,8192,258076104,99529
client,32,8192,412704473,159162
server,32,8192,397965861,153478
client,32,8192,418294981,161317
server,32,8192,367715923,141811
client,32,8192,399298663,153991
server,32,8192,412722624,159169
client,32,8192,400123237,154310
server,32,8192,282922230,109111
client,32,8192,409162435,157795
server,32,8192,409032785,157745
client,32,8192,397486156,153292
server,32,8192,390192047,150480
client,32,8192,388675142,149894
server,32,8192,374901126,144583
client,32,8192,399578707,154100
server,32,8192,403820855,155735
client,32,8192,355176175,136975
server,32,8192,295347886,113903
client,32,8192,423405784,163288
server,32,8192,339823022,131055
client,32,8192,395831822,152654
server,32,8192,364741752,140663
client,32,8192,417607836,161053
server,32,8192,271673796,104773
client,32,8192,420615716,162213
server,32,8192,373687602,144115
client,32,8192,408869426,157682
server,32,8192,205290403,79172
client,32,8192,410837513,158441
server,32,8192,356765684,137588
client,32,8192,415994990,160431
server,32,8192,225808812,87084
client,32,8192,402150963,155091
server,32,8192,352549466,135964
client,32,8192,405508898,156387
server,32,8192,285572276,110133
client,32,8192,417654510,161070
server,32,8192,393923374,151920
client,32,8192,385726901,148759
server,32,8192,341607006,131743
client,32,8192,391667464,151049
server,32,8192,417400396,160973
client,32,8192,396871615,153055
server,32,8192,258255021,99600
client,32,8192,412678543,159151
server,32,8192,282616256,108992
client,32,8192,297007406,114542
server,32,8192,410303355,158235
client,32,8192,324083512,124983
server,32,8192,399264954,153978
client,32,8192,417177398,160886
server,32,8192,385615402,148714
client,32,8192,399417941,154037
server,32,8192,413765010,159570
client,32,8192,406201229,156654
server,32,8192,404432803,155972
client,32,8192,398525949,153693
server,32,8192,232000896,89473
client,32,8192,415694202,160314
server,32,8192,238558593,92001
client,32,8192,405804500,156500
server,32,8192,359330161,138577
client,32,8192,392681327,151440
server,32,8192,427497538,164867
client,32,8192,407336963,157091
server,32,8192,426867439,164624
client,32,8192,406250496,156673
server,32,8192,394356405,152086
client,32,8192,419070288,161616
server,32,8192,410959384,158490
client,32,8192,401251192,154744
server,32,8192,403784553,155722
client,32,8192,416451358,160606
server,32,8192,410679340,158381
client,32,8192,418362399,161344
server,32,8192,398230347,153580
client,32,8192,410855664,158449
server,32,8192,403714542,155694
client,32,8192,372909702,143815
server,32,8192,408851275,157675
client,32,8192,416995888,160817
server,32,8192,408809787,157660
client,32,8192,401375656,154792
server,32,8192,404567639,156024
client,32,8192,410038869,158134
server,32,8192,395611417,152570
client,32,8192,409727709,158014
server,32,8192,409128726,157783
client,32,8192,400063598,154286
server,32,8192,411306846,158622
client,32,8192,408677544,157608
server,32,8192,400006552,154265
client,32,8192,409974044,158109
server,32,8192,419741875,161874
client,32,8192,414737385,159944
server,32,8192,401795722,154954
client,32,8192,416832529,160754
server,32,8192,410907524,158469
client,32,8192,403260767,155519
server,32,8192,415165230,160111
client,32,8192,417983821,161197
server,32,8192,389644924,150269
client,32,8192,413853172,159604
server,32,8192,415935351,160408
client,32,8192,408804601,157657
server,32,8192,415494541,160237
client,32,8192,419008056,161592
server,32,8192,408298966,157463
client,32,8192,412935250,159250
server,32,8192,401290087,154759
client,32,8192,418976940,161582
server,32,8192,221818185,85546
client,32,8192,419822258,161906
server,32,8192,392152355,151236
client,32,8192,426851881,164617
server,32,8192,407012838,156967
client,32,8192,389722714,150298
server,32,8192,406502017,156768
client,32,8192,397156845,153165
server,32,8192,414086542,159695
client,32,8192,413661290,159530
server,32,8192,406380146,156723
client,32,8192,403470800,155602
server,32,8192,373161223,143912
client,32,8192,387412351,149407
server,32,8192,402223567,155121
client,32,8192,414644037,159909
server,32,8192,397867327,153439
client,32,8192,404233142,155894
server,32,8192,393474785,151745
client,32,8192,433181394,167059
server,32,8192,403240023,155511
client,32,8192,409170214,157798
client,32,8192,155971543,60150
server,32,8192,267758366,103261
server,32,8192,142114551,54809
client,32,8192,8800642,3395
client,32,8192,380473483,146731
server,32,8192,408449360,157520
client,32,8192,493950942,190494
server,32,8192,271354857,104650
server,32,8192,412263663,158992
client,32,8192,355451033,137082
server,32,8192,399023805,153885
client,32,8192,412460731,159067
server,32,8192,384964559,148465
client,32,8192,416804006,160742
server,32,8192,400325491,154387
client,32,8192,396241516,152812
server,32,8192,407196941,157038
client,32,8192,410713049,158393
server,32,8192,414960383,160032
client,32,8192,423657305,163385
server,32,8192,393334763,151692
client,32,8192,416010548,160437
server,32,8192,372907109,143815
client,32,8192,413990601,159659
server,32,8192,391996775,151175
client,32,8192,415074475,160075
server,32,8192,385177185,148544
client,32,8192,417195549,160893
server,32,8192,401684223,154912
client,32,8192,408037073,157362
server,32,8192,404225363,155891
client,32,8192,419928571,161947
server,32,8192,375590864,144850
client,32,8192,413280119,159383
server,32,8192,414319912,159785
client,32,8192,419640748,161838
server,32,8192,389165219,150084
client,32,8192,408630870,157590
server,32,8192,403496730,155609
client,32,8192,424188870,163590
server,32,8192,400387723,154411
client,32,8192,415198939,160123
server,32,8192,397872513,153440
client,32,8192,412940436,159252
server,32,8192,414143588,159716
client,32,8192,412717438,159166
server,32,8192,399114560,153921
client,32,8192,410062206,158143
server,32,8192,410051834,158139
client,32,8192,415880898,160386
server,32,8192,402280613,155142
client,32,8192,416905133,160783
server,32,8192,414659595,159915
client,32,8192,409515083,157932
server,32,8192,376018709,145013
client,32,8192,418554281,161418
server,32,8192,429595275,165676
client,32,8192,413744266,159563
server,32,8192,400984113,154642
client,32,8192,413147876,159332
server,32,8192,418829139,161523
client,32,8192,409447665,157906
server,32,8192,367132498,141587
client,32,8192,417677847,161079
server,32,8192,410124438,158167
client,32,8192,405016228,156197
server,32,8192,414975941,160038
client,32,8192,414872221,159998
server,32,8192,369878485,142646
client,32,8192,406328286,156702
server,32,8192,411890271,158848
client,32,8192,416243918,160526
server,32,8192,405685222,156584
client,32,8192,419907827,161941
server,32,8192,391320002,150914
client,32,8192,418323504,161328
server,32,8192,406535726,156782
client,32,8192,403673054,155679
server,32,8192,401821652,154965
client,32,8192,408402686,157502